Faber-Castell	TK 9400	"Green"	"Green with various lead grades etched into the body."	Clutch	Tapered	Hexagonal	Ridged	Cylindrical	Cylindrical	Entry Level	147	145	9	11	10	130	Metal	Metal	Plastic	Plastic	Metal	None	Metal	Etched on body	No	No	No
Faber-Castell	TK 9500	"Green"	"Green with various lead grades etched into the body."	Clutch	Tapered	Hexagonal	Ridged	Cylindrical	Cylindrical	Entry Level	134	135	9	11	10	120	Metal	Metal	Plastic	Plastic	Metal	Metal	Plastic	Etched on body	No	No	No
Hightide Penco	Prime Timber	"Red", "Green", "Orange", "Blue"	"Red", "Green", "Light Green", "Orange", "Blue", "Light Blue"	Click	Tapered	Hexagonal	None	Hexagonal	Mushroom	Consumer	161	160	9	10	10	130	Metal	Metal*	Wood	Wood	Plastic	None	Metal	No	Etched on body	No	No
Hightide Penco	Prime Timber Brass	"Black", "White", "Blue", "Red"	"Black", "White", "Blue", "Red"	Click	Tapered	Hexagonal	None	Hexagonal	Mushroom	Consumer	161	160	9	11	10	130	Metal	Metal*	Wood	Wood	Plastic	None	Metal	No	Etched on body	No	No
Ito-Ya	Helvetica	"Red", "Black", "White", "Grey"	"Red", "Black", "White", "Grey"	Click	Tapered	Hexagonal	None	Cylindrical	Mushroom	Consumer	137	135	10	11	10	130	Metal	Metal	Wood	Wood	Plastic	Plastic	Metal	No	No	No	No
Kaweco	Special	"Black"	"Black"	Click	Tapered	Hexagonal	None	Hexagonal	Mushroom	Prosumer	142	140	11	19	20	120	Metal	Metal	Metal	Metal	Metal	None	Metal	No	Etched on body	No	No
Kaweco	Special Brass	"Brass"	"Brass"	Click	Tapered	Hexagonal	None	Hexagonal	Mushroom	Prosumer	142	140	11	32	30	120	Metal	Metal	Metal	Metal	Metal	None	Metal	No	Etched on body	No	No
Kaweco	Special S	"Black"	"Black"	Click	Tapered	Hexagonal	None	Hexagonal	Mushroom	Prosumer	105	105	11	16	15	90	Metal	Metal	Metal	Metal	Metal	None	Metal	No	Etched on body	No	No
Kita-Boshi	680	"Blue", "Red", "Wood"	"Blue lacquered, or with flowers, fans, checks, or chevrons", "Red lacquered, or with flowers, fans, checks, or chevrons", "Wood", "Black"	Click	Tapered	Hexagonal	None	Hexagonal	Mushroom	Consumer	161	160	9	10	10	130	Metal	Metal*	Wood	Wood	Plastic	None	Metal	No	No	No	No
Kita-Boshi	680 With Clip	"Wood"	"Wood"	Click	Tapered	Hexagonal	None	Hexagonal	Mushroom	Consumer	161	160	9	13	15	130	Metal	Metal*	Wood	Wood	Plastic	Plastic	Metal	No	No	No	No
Koh-i-Noor	5201	"Yellow"	"Yellow"	Clutch	Tapered	Hexagonal	None	Hexagonal	Cylindrical	Entry Level	142	140	9	14	15	120	Metal	Metal	Plastic	Plastic	Metal	Metal	Metal	No	No	No	Yes
Koh-i-Noor	5209	"Blue", "Green", "Purple", "Red", "Yellow"	"Blue", "Green", "Purple", "Red", "Yellow"	Clutch	Tapered	Triangular	None	Triangular	Cylindrical	Entry Level	142	140	8	10	10	120	Metal	Metal*	Plastic	Plastic	Plastic*	None	Metal	No	No	No	Yes
Koh-i-Noor	5211	"Black", "Green", "Purple", "Yellow", "Red"	"Black", "Green", "Purple", "Yellow", "Red"	Clutch	Tapered	Hexagonal	None	Hexagonal	Cylindrical	Entry Level	142	140	8	9	10	120	Metal	Metal*	Plastic	Plastic	Plastic*	None	Metal	No	No	No	Yes
Koh-i-Noor	5216	"Black", "Blue", "Green",  "Purple", "Red", "Yellow"	"Black", "Blue", "Dark Red", "Green", "Light Blue", "Light Green", "Light Purple", "Purple", "Red", "Yellow"	Clutch	Tapered	Hexagonal	None	Hexagonal	Cylindrical	Consumer	142	140	9	14	15	120	Metal	Metal	Plastic	Plastic	Metal	Metal	Metal	No	No	No	Yes
Koh-i-Noor	5217	"Black", "Blue", "Brown", "Green", "Red", "Yellow"	"Black", "Blue", "Brown", "Green", "Red", "Yellow"	Clutch	Tapered	Hexagonal	None	Hexagonal	Cylindrical	Consumer	142	140	9	14	15	120	Metal	Metal	Plastic	Plastic	Metal	Metal	Metal	No	No	No	Yes
Koh-i-Noor	5218	"Blue", "Green", "Purple", "Red", "Yellow"	"Blue", "Green", "Purple", "Red", "Yellow"	Clutch	Tapered	Hexagonal	Ridged	Cylindrical	Cylindrical	Entry Level	145	145	8	11	10	120	Metal	Metal	Plastic	Plastic	Plastic	Plastic	Metal	No	No	No	Yes
Koh-i-Noor	5219	"Blue", "Green", "Purple", "Red", "Yellow"	"Blue", "Green", "Purple", "Red", "Yellow"	Clutch	Tapered	Hexagonal	Knurled	Cylindrical	Cylindrical	Consumer	145	145	9	17	15	120	Metal	Metal	Metal	Plastic	Plastic	Metal	Metal	No	No	No	Yes
Koh-i-Noor	5221	"Blue", "Green", "Red"	"Blue", "Green", "Red"	Clutch	Tapered	Hexagonal	Knurled	Cylindrical	Cylindrical	Entry Level	150	150	9	21	20	120	Metal	Metal	Metal	Plastic	Metal	Plastic	Metal	No	No	No	Yes
Koh-i-Noor	5228	"Black", "Red", "Yellow", "Blue", "Green", "Silver"	"Black", "Red", "Yellow", "Blue", "Green", "Silver"	Clutch	Tapered	Hexagonal	None	Hexagonal	Cylindrical	Entry Level	114	115	9	12	10	90	Metal	Metal	Plastic	Plastic	Metal	Metal	Metal	No	No	No	Yes
Koh-i-Noor	5608	"Black"	"Black"	Click	Tapered	Cylindrical	Knurled	Cylindrical	Cylindrical	Consumer	115	115	7	14	15	90	Metal	Metal	Metal	Plastic	Plastic	Plastic	Metal	No	No	No	Yes
Koh-i-Noor	5900	"Black"	"Black"	Clutch	Tapered	Hexagonal	None	Hexagonal	Cylindrical	Entry Level	142	140	9	14	15	120	Metal	Metal	Plastic	Plastic	Metal	Metal	Metal	No	No	No	Yes
Küelox	3308	"Silver"	"Silver"	Clutch	Tapered	Hexagonal	Knurled	Cylindrical	Cylindrical	Consumer	148	150	9	27	25	130	Metal	Metal	Metal	Metal	Metal	Plastic	Plastic	Yes - at top	Etched on body	No	Yes
Küelox	5320	"Blue"	"Blue"	Clutch	Tapered	Hexagonal	Knurled	Cylindrical	Cylindrical	Entry Level	143	145	10	14	15	120	Metal	Metal*	Metal	Plastic	Metal	Plastic	Plastic	Yes - at top	Etched on body	No	Yes
Mitsubishi	Field Pencil	"Red", "Grey", "Black"	"Red", "Grey", "Black"	Click	Step	Hexagonal	Knurled and Ridged	Cylindrical	Cylindrical	Entry Level	148	150	9	14	15	130	Metal	Metal	Metal	Plastic	Plastic	Plastic	Metal	No	Etched on body	No	No
Mitsubishi	Uni	"Brown", "Red"	"Brown with varying cap colours to indicate lead grade.", "Red"	Clutch	Tapered	Hexagonal	Knurled	Cylindrical	Mushroom	Entry Level	140	140	9	11	10	130	Metal	Metal	Metal	Plastic	Plastic	Metal	Plastic	Etched on body	No	No	No
Mr. Pen	MK03	"Silver"	"Silver"	Click	Tapered	Cylindrical	Knurled	Cylindrical	Cylindrical	Entry Level	152	150	8	16	15	120	Metal	Metal	Metal	Metal	Plastic	Metal	Plastic	No	Etched on body	Yes	Yes
OHTO	Maruta	"Brown", "Orange", "Pink", "White"	"Brown", "Dark Pink", "Orange", "Pink", "White"	Click	Step	Cylindrical	None	Cylindrical	Cylindrical	Entry Level	136	135	10	11	10	90	Metal	Metal*	Wood	Wood	Plastic	None	Metal	No	No	Yes	No
OHTO	Sharp Pencil	"Green", "Purple", "Red", "Wood", "Black", "Yellow"	"Dark Green", "Green", "Purple", "Red", "Wood", "Black", "Yellow"	Click	Step	Hexagonal	None	Hexagonal	Cylindrical	Entry Level	136	135	11	11	10	90	Metal	Metal*	Wood	Wood	Plastic	None	Metal	No	Etched on body	Yes	No
Pacific Arc	Collegiate	"Black", "Blue"	"Black", "Blue"	Click	Step	Cylindrical	Ridged	Triangular	Mushroom	Entry Level	145	145	10	8	10	120	Plastic	Plastic	Plastic	Plastic	Plastic	Plastic	Plastic	Yes - at grip	No	No	Yes
Pacific Arc	Professional	"Black", "Blue", "Red"	"Black", "Blue", "Red"	Clutch	Tapered	Cylindrical	Knurled	Cylindrical	Cylindrical	Entry Level	148	150	9	18	20	130	Metal	Metal	Metal	Plastic	Plastic	Plastic	Plastic	No	No	No	Yes
Pacific Arc	Tech Pro	"Black", "Blue", "Brown", "Green", "Red"	"Black", "Blue", "Brown", "Green", "Red"	Clutch	Tapered	Hexagonal	Knurled	Cylindrical	Cylindrical	Consumer	148	150	9	18	20	130	Metal	Metal	Metal	Plastic	Plastic	Metal	Plastic	Yes - at top	No	No	Yes
Pacific Arc	Premium	"Silver", "Black"	"Silver", "Black"	Clutch	Tapered	Hexagonal	Knurled	Cylindrical	Cylindrical	Consumer	148	150	9	27	25	130	Metal	Metal	Metal	Metal	Metal	Metal	Plastic	Yes - at top	No	No	Yes
Redcircle	600	"Silver", "Black", "Gold"	"Silver", "Black", "Gold"	Click	Tapered	Hexagonal	Knurled	Cylindrical	Cylindrical	Consumer	147	145	9	29	30	130	Metal	Metal	Metal	Metal	Plastic	Metal	Plastic	Yes - at top	Etched on body	No	Yes
Rotring	300	"Black"	"Black"	Clutch	Tapered	Hexagonal	Knurled	Cylindrical	Cylindrical	Consumer	148	150	9	13	15	130	Metal	Metal	Plastic	Plastic	Metal	Metal	Plastic	Yes - at top	Etched on body	No	Yes
Rotring	600	"Silver", "Black"	"Silver", "Black"	Clutch	Tapered	Hexagonal	Knurled	Cylindrical	Cylindrical	Prosumer	145	145	9	19	20	130	Metal	Metal	Metal	Metal	Plastic	Metal	Plastic	No	Etched on body	No	No
Rotring	Rapid PRO	"Black"	"Black"	Click	Step	Hexagonal	Knurled	Cylindrical	Cylindrical	Prosumer	139	140	9	24	25	130	Metal	Metal	Metal	Metal	Plastic	Metal	Metal	No	Etched on body	No	Yes
Scrikks	Graph-X	"White", "Black", "Grey", "Silver"	"Ivory", "Matt Black", "Satin Grey", "Satin Chrome"	Click	Tapered	Hexagonal	Knurled	Cylindrical	Cylindrical	Consumer	147	145	9	24	24	130	Metal	Metal	Metal	Metal	Plastic	Plastic	Plastic	Yes - at top	Etched on body	No	Yes
Scrikks	Twist	"Pink", "Green", "Grey", "Blue", "Black", "Orange"	"Pink", "Green", "Grey", "Blue", "Black", "Orange"	Click	Tapered	Cylindrical	Knurled	Cylindrical	Cylindrical	Entry Level	149	150	10	22	24	130	Metal	Metal	Metal	Plastic	Plastic	Plastic	Plastic	No	Etched on body	No	Yes
Staedtler	925	"Black", "Blue", "Silver"	"Black", "Blue", "Silver"	Click	Step	Cylindrical	Knurled and Ridged	Cylindrical	Mushroom	Prosumer	142	140	9	21	20	130	Metal	Metal	Metal	Metal	Metal	Metal	Plastic	Yes - at grip	Etched on cap	No	No
Staedtler	Mars Technico	"Blue", "Black"	"Blue", "Black"	Clutch	Tapered	Cylindrical	Knurled	Cylindrical	Cylindrical	Entry Level	150	150	9	13	15	130	Metal	Metal	Metal	Plastic	Metal	Metal	Plastic	Yes - on clip	No	No	Yes
Unbranded	Black	"Black"	"Black"	Click	Step	Hexagonal	Knurled and Ridged	Cylindrical	Cylindrical	Consumer	143	145	9	16	15	130	Metal	Metal	Metal	Metal	Plastic	Metal	Plastic	No	Etched on body	No	Yes
WSD	Magnetic	"Black", "Blue", "Gold", "Pink", "Silver"	"Black", "Blue", "Gold", "Pink", "Silver"	Magnetic	Tapered	Cylindrical	None	Cylindrical	Cylindrical	Consumer	153	155	9	17	15	120	Metal	Metal	Metal	Metal	Metal	None	Metal	No	No	No	No
YStudio	Classic Revolve	"Black", "Brass"	"Black", "Brass"	Click	Tapered	Hexagonal	None	Hexagonal	Cylindrical	Prosumer	158	160	11	43	45	120	Metal	Metal	Metal	Metal	Metal	None	Metal	No	No	No	Yes
Muji	Wooden Mechanical Pencil	"Wood"	"Wood"	Click	Step	Hexagonal	None	Hexagonal	Cylindrical	Entry Level	136	135	11	11	10	90	Metal	Metal*	Wood	Wood	Plastic	None	Metal	No	No	Yes	No
